Date,Open,High,Low,Close,Adj Close,Volume
2022-05-13,219.990005,223.300003,217.809998,219.729996,209.336945,3146700
2022-05-16,220.110001,221.649994,216.270004,219.250000,208.879684,3345600
2022-05-17,210.630005,215.580002,209.130005,215.279999,205.942825,6641600
2022-05-18,163.070007,168.000000,155.199997,161.610001,154.600601,50936800
2022-05-19,161.270004,161.429993,151.279999,153.429993,146.775391,23319000
2022-05-20,153.619995,155.800003,150.889999,155.360001,148.621689,12300200
2022-05-23,154.990005,156.110001,153.279999,153.899994,147.225006,7700100
2022-05-24,151.580002,152.089996,145.509995,149.949997,143.446335,10936600
2022-05-25,150.240005,156.979996,149.520004,156.419998,149.635712,8107700
2022-05-26,157.979996,163.330002,157.850006,163.199997,156.121643,7369700
2022-05-27,163.240005,167.199997,163.199997,167.139999,159.890747,6315500
2022-05-31,166.509995,166.789993,161.429993,161.880005,154.858902,8942100
2022-06-01,161.880005,163.160004,156.479996,156.520004,149.731369,4480900
2022-06-02,156.559998,161.059998,156.080002,160.910004,153.930984,4366000
2022-06-03,159.190002,162.860001,159.000000,161.039993,154.055328,4187700
2022-06-06,161.399994,162.050003,158.750000,159.669998,152.744751,3772300
2022-06-07,148.000000,157.949997,147.149994,155.979996,149.214783,33299700
2022-06-08,154.429993,159.630005,153.350006,156.699997,149.903564,6576000
2022-06-09,156.750000,158.289993,154.490005,154.550003,147.846832,5744300
2022-06-10,151.509995,152.720001,149.630005,149.669998,143.178452,5099600
2022-06-13,146.529999,147.389999,143.869995,144.809998,138.529251,5886000
2022-06-14,144.880005,146.429993,141.289993,142.699997,136.510773,5200800
2022-06-15,142.520004,149.270004,142.110001,147.440002,141.045197,6353100
2022-06-16,144.919998,147.080002,142.009995,142.889999,136.692551,5630300
2022-06-17,141.080002,141.800003,138.580002,139.300003,133.258240,10928100
2022-06-21,141.550003,145.699997,140.850006,144.699997,138.424026,6555500
2022-06-22,143.190002,144.320007,140.240005,140.809998,134.702744,4639700
2022-06-23,141.820007,147.300003,140.830002,146.809998,140.442520,5211100
2022-06-24,147.169998,151.000000,146.479996,150.419998,143.895966,6993100
2022-06-27,151.160004,151.929993,148.029999,149.610001,143.121063,3607200
2022-06-28,150.440002,151.309998,144.330002,144.520004,138.251846,4131800
2022-06-29,144.210007,144.490005,141.320007,141.899994,135.745483,4238900
2022-06-30,140.179993,143.229996,137.160004,141.229996,135.104523,5899900
2022-07-01,140.759995,142.500000,139.500000,142.380005,136.204666,3010200
2022-07-05,141.410004,146.059998,139.300003,145.710007,139.390228,3715100
2022-07-06,145.460007,146.080002,143.029999,144.809998,138.529251,2828500
2022-07-07,145.779999,150.130005,145.240005,149.960007,143.455917,3959500
2022-07-08,149.889999,150.029999,147.460007,147.990005,141.571335,2544900
2022-07-11,147.990005,148.710007,145.789993,146.389999,140.040726,2050800
2022-07-12,146.660004,149.660004,143.600006,144.559998,138.290100,3132800
2022-07-13,142.660004,147.330002,142.229996,145.440002,139.131943,2769000
2022-07-14,143.539993,146.550003,142.919998,146.289993,139.945068,2976000
2022-07-15,147.919998,148.679993,145.850006,146.669998,140.308609,3831500
2022-07-18,148.550003,152.779999,147.779999,149.360001,142.881927,4362700
2022-07-19,151.350006,153.539993,149.759995,153.360001,146.708435,3155900
2022-07-20,153.800003,156.610001,152.210007,156.500000,149.712234,3248100
